0.000000 0.000000
0.250000 0.106807
0.500000 0.106807
0.750000 0.106807
1.000000 0.106807
1.250000 0.106807
1.500000 0.106807
1.750000 0.106807
2.000000 0.106807
2.250000 0.106807
2.500000 0.106807
2.750000 0.106807
3.000000 0.106807
3.250000 0.106807
3.500000 0.106807
3.750000 0.106807
4.000000 0.106807
4.250000 0.106807
4.500000 0.106807
4.750000 0.106807
5.000000 0.106807
5.250000 0.106807
5.500000 0.106807
5.750000 0.106807
6.000000 0.106807
6.250000 0.106807
6.500000 0.106807
6.750000 0.106807
7.000000 0.106807
7.250000 0.106807
7.500000 0.106807
7.750000 0.106807
8.000000 0.106807
8.250000 0.106807
8.500000 0.106807
8.750000 0.106807
9.000000 0.106807
9.250000 0.106807
9.500000 0.106807
9.750000 0.106807
10.000000 0.106807
10.250000 0.106807
10.500000 0.106807
10.750000 0.106807
11.000000 0.106807
11.250000 0.106807
11.500000 0.106807
11.750000 0.106807
12.000000 0.106807
12.250000 0.106807
12.500000 0.106807
12.750000 0.106807
13.000000 0.106807
13.250000 0.106807
13.500000 0.106807
13.750000 0.106807
14.000000 0.106807
14.250000 0.106807
14.500000 0.106807
14.750000 0.106807
15.000000 0.106807
15.250000 0.106807
15.500000 0.106807
15.750000 0.106807
16.000000 0.106807
16.250000 0.106807
16.500000 0.106807
16.750000 0.106807
17.000000 0.106807
17.250000 0.106807
17.500000 0.106807
17.750000 0.106807
18.000000 0.106807
18.250000 0.106807
18.500000 0.106807
18.750000 0.106807
19.000000 0.106807
19.250000 0.106807
19.500000 0.106807
19.750000 0.106807
20.000000 0.106807
20.250000 0.106807
20.500000 0.106807
20.750000 0.106807
21.000000 0.106807
21.250000 0.106807
21.500000 0.106807
21.750000 0.106807
22.000000 0.106807
22.250000 0.106807
22.500000 0.106807
22.750000 0.106807
23.000000 0.106807
23.250000 0.106807
23.500000 0.106807
23.750000 0.106807
24.000000 0.106807
24.250000 0.106807
24.500000 0.106807
24.750000 0.106807
25.000000 0.106807
25.250000 0.106807
25.500000 0.106807
25.750000 0.106807
26.000000 0.106807
26.250000 0.106807
26.500000 0.106807
26.750000 0.106807
27.000000 0.106807
27.250000 0.106807
27.500000 0.106807
27.750000 0.106807
28.000000 0.106807
28.250000 0.106807
28.500000 0.106807
28.750000 0.106807
29.000000 0.106807
29.250000 0.106807
29.500000 0.106807
29.750000 0.106807
30.000000 0.106807
30.250000 0.106807
30.500000 0.106807
30.750000 0.106807
31.000000 0.106807
31.250000 0.106807
31.500000 0.106807
31.750000 0.106807
