0.000000 0.510552
0.250000 0.985016
0.500000 1.105976
0.750000 1.021992
1.000000 1.072696
1.250000 1.063744
1.500000 1.056048
1.750000 1.199096
2.000000 1.066832
2.250000 1.090104
2.500000 1.039912
2.750000 1.067592
3.000000 1.062208
3.250000 1.065264
3.500000 1.065016
3.750000 1.064504
4.000000 1.080888
4.250000 1.047856
4.500000 1.068880
4.750000 1.064272
5.000000 1.069096
5.250000 1.064752
5.500000 1.058112
5.750000 1.079848
6.000000 1.052728
6.250000 1.061960
6.500000 1.068104
6.750000 1.066056
7.000000 1.063760
7.250000 1.068352
7.500000 1.064272
7.750000 1.063760
8.000000 1.065792
8.250000 1.074512
8.500000 1.056576
8.750000 1.066304
9.000000 1.067080
9.250000 1.064256
