0.000000 0.068276
0.250000 0.053288
0.500000 0.042716
0.750000 0.042716
1.000000 0.042716
1.250000 0.042716
1.500000 0.042716
1.750000 0.042716
2.000000 0.042716
2.250000 0.042716
2.500000 0.042716
2.750000 0.042716
3.000000 0.042716
3.250000 0.042716
3.500000 0.042716
3.750000 0.042716
4.000000 0.042716
4.250000 0.042716
4.500000 0.042716
4.750000 0.042716
5.000000 0.042716
5.250000 0.042716
5.500000 0.000000
5.750000 0.118712
6.000000 0.009436
6.250000 0.042716
6.500000 0.042716
6.750000 0.042716
7.000000 0.042716
7.250000 0.042716
7.500000 0.042716
7.750000 0.042716
8.000000 0.042716
8.250000 0.042716
8.500000 0.042716
8.750000 0.042716
9.000000 0.042716
9.250000 0.042716
9.500000 0.042716
9.750000 0.042716
10.000000 0.042716
10.250000 0.042716
10.500000 0.042716
10.750000 0.042716
11.000000 0.042716
11.250000 0.042716
11.500000 0.042716
11.750000 0.042716
12.000000 0.042716
12.250000 0.042716
12.500000 0.042716
12.750000 0.042716
13.000000 0.042716
13.250000 0.042716
13.500000 0.042716
13.750000 0.042716
14.000000 0.042716
14.250000 0.042716
14.500000 0.042716
14.750000 0.042716
15.000000 0.042716
15.250000 0.042716
15.500000 0.042716
15.750000 0.042716
16.000000 0.042716
16.250000 0.042716
16.500000 0.042716
16.750000 0.042716
17.000000 0.042716
17.250000 0.042716
17.500000 0.042716
17.750000 0.042716
18.000000 0.042716
18.250000 0.042716
18.500000 0.042716
18.750000 0.042716
19.000000 0.042716
19.250000 0.042716
19.500000 0.042716
19.750000 0.042716
20.000000 0.042716
20.250000 0.042716
20.500000 0.042716
20.750000 0.042716
21.000000 0.042716
21.250000 0.042716
21.500000 0.042716
21.750000 0.042716
22.000000 0.042716
