0.177316 0.093025
1.818007 0.072756
3.821009 0.000000
5.820197 0.000000
7.819846 0.000000
9.817497 0.000000
11.823254 0.000000
13.824429 0.000000
15.827193 0.000000
17.828086 0.000000
19.833083 0.000000
21.827076 0.000000
23.829198 0.000000
25.838151 0.000000
27.831914 0.000000
29.831578 0.000000
31.832952 0.000000
33.842987 0.000000
35.836416 0.000000
37.836149 0.000000
39.840316 0.000000
41.837208 0.000000
43.840158 0.000000
45.835694 0.000000
47.851402 0.000000
49.858390 0.000000
51.889920 0.000000
53.938343 0.000000
55.950145 0.000000
57.985559 0.000000
59.991717 0.000000
61.986168 0.000000
63.994438 0.000000
65.988858 0.000000
67.993108 0.000000
69.993037 0.000000
71.994698 0.000000
74.026589 0.052229
76.008025 0.000000
78.034309 0.000000
80.006669 0.000000
82.027260 0.000000
84.061305 0.000000
86.026944 0.000000
89.012452 0.000000
90.945872 0.000000
92.945584 0.000000
94.945835 0.000000
96.974757 0.000000
98.977264 0.000000
100.970279 0.000000
102.983347 0.000000
104.977816 0.000000
107.292409 0.000000
109.283963 0.000000
111.285608 0.000000
113.289417 0.000000
115.294218 0.000000
117.802507 0.000000
119.801528 0.000000
121.808705 0.000000
123.796850 0.000000
125.807411 0.000000
127.813390 0.000000
130.213305 0.006064
132.213176 0.000000
134.226170 0.000000
136.251808 0.000000
138.254824 0.000000
140.251947 0.000000
142.443240 0.000000
144.443703 0.000000
146.669388 0.000000
148.728207 0.000000
150.782149 0.000000
152.812072 0.000000
