0.000000 0.000000
0.250000 0.173490
0.500000 0.184620
0.750000 0.279212
1.000000 0.384400
1.250000 0.489587
1.500000 0.594774
1.750000 0.699961
2.000000 0.805148
2.250000 0.910335
2.500000 1.015522
2.750000 1.120709
3.000000 1.225896
3.250000 1.331083
3.500000 1.436270
3.750000 1.541457
4.000000 1.646644
4.250000 1.751831
4.500000 1.857018
4.750000 1.962205
5.000000 2.067392
5.250000 2.172579
5.500000 2.277766
5.750000 2.384983
6.000000 2.490170
6.250000 2.595357
6.500000 2.700762
6.750000 2.805949
7.000000 2.911136
7.250000 3.016650
7.500000 3.121837
7.750000 3.227024
8.000000 3.332211
8.250000 3.437398
8.500000 3.546525
8.750000 3.655360
9.000000 3.764477
9.250000 3.876638
9.500000 3.986769
9.750000 4.096900
10.000000 4.207031
10.250000 4.317162
10.500000 4.427511
10.750000 4.543751
11.000000 4.658945
11.250000 4.774139
11.500000 4.889333
11.750000 5.003221
12.000000 5.113471
12.250000 5.223721
12.500000 5.336001
12.750000 5.446251
13.000000 5.556501
13.250000 5.668781
13.500000 5.779031
13.750000 5.889281
14.000000 5.999531
14.250000 6.109781
14.500000 6.220031
14.750000 6.330281
15.000000 6.440531
15.250000 6.550781
15.500000 6.661031
15.750000 6.771281
16.000000 6.881531
16.250000 6.991781
16.500000 7.102031
16.750000 7.212281
17.000000 7.322531
17.250000 7.432781
17.500000 7.546941
17.750000 7.662135
18.000000 7.777329
18.250000 7.892523
18.500000 8.007717
18.750000 8.122911
19.000000 8.242045
19.250000 8.366238
19.500000 8.485352
19.750000 8.604869
20.000000 8.715000
20.250000 8.825131
20.500000 8.933956
20.750000 9.043053
21.000000 9.153184
21.250000 9.298522
21.500000 9.408653
21.750000 9.518784
22.000000 9.628915
22.250000 9.739046
22.500000 9.849177
22.750000 9.959308
23.000000 10.069439
23.250000 10.179570
23.500000 10.289701
23.750000 10.399832
24.000000 10.509963
24.250000 10.620094
24.500000 10.730225
24.750000 10.840356
25.000000 10.950487
25.250000 11.060618
25.500000 11.170749
25.750000 11.280880
26.000000 11.391011
26.250000 11.501142
26.500000 11.611273
26.750000 11.721404
27.000000 11.831535
27.250000 11.941666
27.500000 12.051797
27.750000 12.161928
28.000000 12.272059
28.250000 12.382190
28.500000 12.492321
28.750000 12.602452
29.000000 12.712583
29.250000 12.822714
29.500000 12.932845
29.750000 13.042976
30.000000 13.153107
30.250000 13.263238
30.500000 13.373369
30.750000 13.483500
31.000000 13.593631
31.250000 13.703762
31.500000 13.813893
31.750000 13.924024
32.000000 14.034155
32.250000 14.144286
32.500000 14.254417
32.750000 14.364548
33.000000 14.474679
33.250000 14.584810
33.500000 14.694941
33.750000 14.805072
34.000000 14.915203
34.250000 15.025334
34.500000 15.135465
34.750000 15.246359
35.000000 15.356926
35.250000 15.468147
