0.040079 0.634666
1.858621 0.597530
3.840250 0.065376
5.862134 0.000000
7.840862 0.000000
9.864565 0.000000
11.841538 0.000000
13.864819 0.000000
15.856772 0.000000
17.855021 0.000000
19.848722 0.481782
21.857686 0.000000
23.844592 0.000000
25.845193 0.000000
27.865702 0.000000
29.880360 0.000000
31.887359 0.000000
33.853776 0.000000
35.878864 0.000000
37.877513 0.000000
39.854729 0.000000
41.879266 0.000000
43.894808 0.000000
45.885433 0.000000
48.181976 0.000000
50.304714 0.000000
52.275009 0.000000
54.275189 0.000000
56.297262 0.000000
58.303938 0.000000
60.296556 0.000000
62.302581 0.000000
64.303908 0.000000
66.320695 0.000000
68.301171 0.000000
70.313562 0.000000
72.302293 0.000000
74.308157 0.000000
76.316878 0.000000
78.313259 0.000000
80.299236 0.000000
82.325540 0.000000
